study_hours,sleep_hours,passed
7.8526,7.8950,1
4.6693,4.6728,1
8.6567,6.6803,1
7.1250,6.5711,1
1.3947,8.2879,1
9.7684,6.3140,1
7.7308,5.9254,1
7.9676,7.1978,1
1.7171,5.3323,0
4.7787,4.6988,1
4.0226,6.3894,1
9.3043,6.0844,1
6.6167,5.1628,0
8.3162,5.8376,1
4.7124,5.8320,1
2.6588,5.6375,0
5.7686,5.8973,1
1.1063,7.4287,0
8.3625,5.4844,1
6.5008,8.7443,1
7.7018,8.5817,1
3.8680,6.4046,1
9.7216,5.6418,1
8.9847,6.6772,1
7.8946,8.2428,1
2.3491,7.2629,0
4.9338,8.0220,1
0.9161,6.6636,0
1.9658,7.1646,0
6.9890,5.4408,1
7.5752,7.6745,1
9.6913,5.0120,1
3.5953,7.4740,1
4.0194,8.3036,1
4.9608,4.6605,1
2.3000,7.0719,0
1.7343,4.4755,0
5.0192,7.6286,1
2.6556,4.4225,0
6.8632,8.6797,1
4.6529,4.6870,1
8.4104,8.7944,1
7.1525,8.0044,1
3.4675,6.9684,1
8.4065,7.9131,1
8.1453,7.9756,1
4.1810,8.7301,1
3.2391,5.2669,0
6.9837,6.9504,1
1.8276,4.4752,0
2.3991,7.0808,0
0.5699,4.8565,0
7.9758,6.8248,1
6.8161,6.8622,1
7.1991,6.3299,1
7.9169,6.6132,1
4.8597,7.8196,1
5.9030,7.9962,1
1.8281,6.4608,0
1.5880,6.9980,0
6.8498,8.6562,1
4.9754,4.5987,0
5.8697,4.5855,1
7.7675,4.4385,1
6.5298,7.2893,1
5.7590,6.0930,1
5.8125,7.8716,1
3.3875,7.3562,0
0.7928,5.6682,0
4.6488,8.4918,1
2.5386,7.8127,1
4.3810,5.3527,0
8.6073,5.8210,0
2.7224,5.5722,0
1.0539,4.7881,0
3.1731,4.7389,0
3.2891,8.6806,0
6.7882,6.1895,1
5.7918,5.9166,1
7.9470,7.6484,1
6.8110,6.7650,1
4.3607,8.6807,1
8.2332,7.9015,1
2.0862,6.3968,0
0.7158,5.8818,0
1.3555,8.9332,0
7.3624,7.5888,1
4.8878,8.7560,1
2.0321,4.5924,0
5.2599,8.2527,1
1.9470,7.1854,0
7.1150,4.6096,1
4.7385,6.9413,1
4.1197,7.4305,1
3.3644,4.0615,1
6.4877,6.2716,1
3.9372,8.1270,1
1.3327,5.4768,0
1.6211,6.2927,0
9.6380,6.2116,1
9.1315,5.5096,1
7.1472,8.5922,1
3.0258,7.9065,1
9.7072,4.5529,1
7.8981,8.9852,1
7.3105,8.3960,1
4.7689,5.4195,0
3.0863,8.1845,0
1.4157,4.5321,0
9.0747,8.9955,1
4.8299,7.3284,0
2.4225,7.2506,1
3.4066,4.4522,1
6.0026,8.4852,1
2.1793,4.1450,0
8.6378,5.2041,1
7.7059,4.7151,1
7.3349,7.8838,1
4.6049,4.9910,0
6.4594,8.5532,1
6.0489,7.2813,1
6.6735,4.1808,1
1.3022,4.0271,0
4.4502,4.2583,1
0.8953,7.0296,0
5.1929,8.0074,1
3.6337,5.1928,0
1.8730,8.2470,0
1.4823,4.2862,0
6.0826,8.0048,1
2.1206,8.6390,1
9.2886,7.8605,1
6.0201,7.4906,1
3.7953,8.1899,1
6.1137,4.2008,1
0.7166,5.0089,0
9.6063,4.6246,1
5.0819,6.5227,1
7.9360,7.7259,1
1.2859,7.1501,0
5.1233,8.2557,1
5.1617,4.7761,1
9.4094,7.6731,1
5.9314,4.9652,1
4.9981,5.3538,1
3.0363,7.5495,1
3.6499,8.9010,1
5.4464,7.0577,1
4.6697,4.2725,1
0.7053,7.0815,0
8.3498,4.2118,1
9.0135,8.4207,1
1.8324,7.5479,0
5.7633,4.8656,1
1.5315,4.4586,0
6.8863,4.9177,1
3.1717,8.9001,1
6.7645,6.2928,1
7.4064,7.9204,1
7.8022,7.1820,1
1.5235,6.8621,0
9.2021,4.7257,1
2.6870,8.7301,1
0.8554,5.5067,0
5.7711,6.8901,1
4.0238,7.4989,1
8.3830,7.2462,1
8.1784,8.7030,1
3.5128,4.7422,0
9.5525,6.5418,1
3.2637,6.0202,0
5.3930,6.3708,1
2.9317,4.5961,0
9.3924,4.6705,1
2.0638,5.3904,0
0.9267,5.5235,0
